part,layer,timestep,level,lambda,vs,mse,rmse,rel_rmse,cosine_global,cosine_row_mean,cosine_row_median,cosine_row_p05,cosine_row_min,max_abs_err,skip_rate,force_keep_count,dropped_mass_mean,dropped_mass_p95,dropped_mass_max
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.001,no_skip_fp8,2.1528704152729006e-08,0.0001467266306868968,0.0004079882928635925,0.9999999403953552,1.0,1.0,0.9999998807907104,0.9996826648712158,0.05313396453857422,0.0031570644718792867,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.003,ground_truth,0.00014482851838693023,0.012034472085925922,0.03342532739043236,0.9994411468505859,0.9995720982551575,0.9998067021369934,0.9984546899795532,0.932685911655426,1.0058808326721191,0.011124485596707819,0,0.0002621551975607872,0.0009199813939630985,0.10673326998949051
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.003,no_skip_fp8,4.270267481842893e-07,0.0006534728366078343,0.0018170475959777832,0.9999983906745911,0.9999996423721313,1.0,0.9999997615814209,0.9917100667953491,0.14192986488342285,0.011124485596707819,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.01,ground_truth,0.00016448037058580667,0.012824990081314163,0.03562096506357193,0.9993671774864197,0.9995591044425964,0.9998035430908203,0.9984054565429688,0.9326672554016113,1.0059094429016113,0.03263786008230453,0,0.001772662391886115,0.00737423449754715,0.33855393528938293
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.01,no_skip_fp8,1.983465153898578e-05,0.004453611067323435,0.012383717112243176,0.9999265074729919,0.9999856948852539,1.0,0.9999871850013733,0.9468129873275757,0.6052472591400146,0.03263786008230453,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.03,ground_truth,0.00023951490584295243,0.015476269118975428,0.04298480227589607,0.9991054534912109,0.9994889497756958,0.9997844696044922,0.9981526136398315,0.9082649946212769,1.0673589706420898,0.08275660150891632,0,0.007428860757499933,0.033396221697330475,0.5395830869674683
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.03,no_skip_fp8,9.577615128364414e-05,0.009786529072334283,0.027212435379624367,0.9996640682220459,0.9999122619628906,0.9999993443489075,0.9997507333755493,0.9054900407791138,0.835197925567627,0.08275660150891632,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.1,ground_truth,0.0004394491552375257,0.02096304260448673,0.05822412297129631,0.9985533356666565,0.9989823698997498,0.9996237754821777,0.9961490035057068,0.7840810418128967,1.1788511276245117,0.21372770919067216,0,0.031401775777339935,0.11277157068252563,0.6926528215408325
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.1,no_skip_fp8,0.0003023479366675019,0.01738815506796227,0.048349529504776,0.9990940690040588,0.9993915557861328,0.9999253749847412,0.9973008632659912,0.8007660508155823,1.0868088006973267,0.21372770919067216,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.2,ground_truth,0.0008319757762365043,0.028843990296706597,0.08011317998170853,0.9975626468658447,0.9977507591247559,0.9991875290870667,0.9913305044174194,0.6048275232315063,1.3685212135314941,0.33536145404663925,0,0.06565048545598984,0.19325199723243713,0.7525360584259033
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.2,no_skip_fp8,0.0007017019088380039,0.026489656638733615,0.07365717738866806,0.9980857968330383,0.9981461763381958,0.9995384812355042,0.9922171235084534,0.6403473019599915,1.2615156173706055,0.33536145404663925,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.3,ground_truth,0.0013145526172593236,0.03625675960782104,0.10070189833641052,0.9963646531105042,0.9961172342300415,0.9984884858131409,0.9853314161300659,0.43635040521621704,1.6241888999938965,0.4205378086419753,0,0.09876997023820877,0.25530704855918884,0.7994396686553955
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.3,no_skip_fp8,0.001189664239063859,0.03449150966634918,0.09590713679790497,0.9968741536140442,0.9964988231658936,0.9988320469856262,0.9861060380935669,0.41246989369392395,1.5171833038330078,0.4205378086419753,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.5,ground_truth,0.002589819487184286,0.05089026908146867,0.14134596288204193,0.9931822419166565,0.9914509057998657,0.996229350566864,0.9685332179069519,0.3052060008049011,1.8082447052001953,0.5448285322359396,0,0.16721752285957336,0.3666500449180603,0.8869811296463013
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.5,no_skip_fp8,0.0024739031214267015,0.04973834658919315,0.1383025199174881,0.993669331073761,0.9918060898780823,0.9965222477912903,0.9691892862319946,0.3051084876060486,1.7012391090393066,0.5448285322359396,,,,
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.7,ground_truth,0.0044096531346440315,0.0664052191822603,0.18443821370601654,0.9887564778327942,0.9847214818000793,0.99284827709198,0.942943811416626,0.04479243606328964,2.0725739002227783,0.6438244170096022,0,0.24214179813861847,0.4872995913028717,0.9430428743362427
wan21_p1,layer_20,timestep_6,fp8_static_p_skip,0.7,no_skip_fp8,0.004302475601434708,0.0655932588109076,0.18238870799541473,0.9892213344573975,0.985053539276123,0.993107259273529,0.9436428546905518,0.04184652864933014,2.0890936851501465,0.6438244170096022,,,,
wan21_p1,layer_30,timestep_3,bf16_ref,,ground_truth,4.155307067321701e-07,0.0006446167130413002,0.002358483849093318,0.9999972581863403,0.9999972581863403,0.9999973177909851,0.9999963641166687,0.9999932050704956,0.017380237579345703,,,,,
wan21_p1,layer_30,timestep_3,fp8_qkv,,ground_truth,6.700994708808139e-05,0.008185960364433814,0.029950285330414772,0.9995519518852234,0.9997700452804565,0.9999179840087891,0.9990800619125366,0.9539506435394287,0.39341217279434204,,,,,
wan21_p1,layer_30,timestep_3,fp8_static_p,,ground_truth,6.764678983017802e-05,0.008224766855673055,0.03009226731956005,0.9995473623275757,0.9997678995132446,0.9999173879623413,0.9990674257278442,0.9534596800804138,0.39908599853515625,,,,,
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.0,ground_truth,6.764678983017802e-05,0.008224766855673055,0.03009226731956005,0.9995473623275757,0.9997678995132446,0.9999173879623413,0.9990674257278442,0.9534596800804138,0.39908599853515625,0.0,0,0.0,0.0,0.0
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.0,no_skip_fp8,0.0,0.0,0.0,1.0,1.0,1.0,0.9999998807907104,0.9999997019767761,0.0,0.0,,,,
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.001,ground_truth,6.764794670743868e-05,0.008224837184251045,0.030092524364590645,0.9995473027229309,0.9997678995132446,0.9999173879623413,0.9990672469139099,0.9534578323364258,0.3991197645664215,0.027598593964334703,0,6.234250759007409e-05,0.00029110186733305454,0.04525543376803398
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.001,no_skip_fp8,1.293464269025435e-08,0.0001137305706055076,0.00041656408575363457,0.9999999403953552,1.0,1.0,0.9999998807907104,0.9993590116500854,0.054702937602996826,0.027598593964334703,,,,
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.003,ground_truth,6.771874177502468e-05,0.008229139795569442,0.030108269304037094,0.9995467066764832,0.9997676014900208,0.9999173879623413,0.9990661144256592,0.9534409046173096,0.3992336094379425,0.044521947873799726,0,0.00025040764012373984,0.001450876472517848,0.12049698829650879
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.003,no_skip_fp8,1.192977663322381e-07,0.00034539508730182904,0.0012650880962610245,0.9999993443489075,0.9999998211860657,1.0,0.9999997019767761,0.9946521520614624,0.12801992893218994,0.044521947873799726,,,,
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.01,ground_truth,6.873861275380477e-05,0.008290875270669846,0.030334142968058586,0.9995400905609131,0.999765157699585,0.999916672706604,0.9990547895431519,0.9534012675285339,0.40008604526519775,0.07487851508916324,0,0.0011617430718615651,0.006921478547155857,0.1865459382534027
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.01,no_skip_fp8,1.3585654414782766e-06,0.001165575154796239,0.004269184544682503,0.9999917149543762,0.9999968409538269,1.0,0.9999922513961792,0.988279402256012,0.18818295001983643,0.07487851508916324,,,,
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.03,ground_truth,7.695752719882876e-05,0.00877254394111701,0.032096441835165024,0.9994907975196838,0.999738872051239,0.9999111890792847,0.9989264011383057,0.9425018429756165,0.4013559818267822,0.1179411865569273,0,0.004350055940449238,0.024172887206077576,0.4135550856590271
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.03,no_skip_fp8,1.0356293387303594e-05,0.003218119542108962,0.011787094175815582,0.99993896484375,0.9999680519104004,0.9999999403953552,0.9998873472213745,0.956928551197052,0.29777729511260986,0.1179411865569273,,,,
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.1,ground_truth,0.00012840854469686747,0.011331749410257335,0.04145990312099457,0.9991964101791382,0.9994550347328186,0.9998586177825928,0.9977021813392639,0.7254013419151306,0.6785380244255066,0.20800591563786008,0,0.020206574350595474,0.08595731109380722,0.7992920875549316
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.1,no_skip_fp8,6.375277735060081e-05,0.007984533633882495,0.029245169833302498,0.9996356964111328,0.9996744990348816,0.9999847412109375,0.9984716176986694,0.7310634851455688,0.6743587255477905,0.20800591563786008,,,,
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.2,ground_truth,0.000258867657976225,0.016089364747441864,0.058866772800683975,0.998458206653595,0.9982913732528687,0.9995096921920776,0.993531346321106,0.46963465213775635,0.8037664890289307,0.3129471021947874,0,0.053857434540987015,0.16958659887313843,0.8288986086845398
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.2,no_skip_fp8,0.00019681705452967435,0.014029150171328067,0.051384955644607544,0.9988848567008972,0.9984902143478394,0.9997190237045288,0.9938093423843384,0.4661448001861572,0.7995871901512146,0.3129471021947874,,,,
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.3,ground_truth,0.0005154875107109547,0.022704350039385725,0.08306927233934402,0.9969841837882996,0.9955106377601624,0.9985944628715515,0.985089898109436,0.1867218315601349,0.9148373603820801,0.40709730795610427,0,0.09804899990558624,0.2557664215564728,0.838921308517456
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.3,no_skip_fp8,0.000456344016129151,0.021362210001054455,0.07824395596981049,0.9973958134651184,0.9956799745559692,0.9988665580749512,0.9851168394088745,0.18213635683059692,0.9018009901046753,0.40709730795610427,,,,
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.5,ground_truth,0.0015702199889346957,0.03962600142500749,0.14498116075992584,0.9909200668334961,0.9845126271247864,0.9948165416717529,0.9518784880638123,-0.03305616229772568,1.0854523181915283,0.5630878772290809,0,0.1989707499742508,0.42435479164123535,0.8991913199424744
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.5,no_skip_fp8,0.0015175568405538797,0.03895583191967385,0.14268460869789124,0.9912955164909363,0.9846174120903015,0.9950039386749268,0.9516726732254028,-0.0397099032998085,1.0718556642532349,0.5630878772290809,,,,
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.7,ground_truth,0.003379733534529805,0.05813547569711462,0.21270248293876648,0.9807489514350891,0.9694617986679077,0.9884696006774902,0.9021722078323364,-0.1683032512664795,1.279921531677246,0.6762680041152264,0,0.2953645884990692,0.5669467449188232,0.9334960579872131
wan21_p1,layer_30,timestep_3,fp8_static_p_skip,0.7,no_skip_fp8,0.0033332076855003834,0.057733938766555526,0.21146368980407715,0.9810876846313477,0.969518780708313,0.9885692596435547,0.9018933773040771,-0.16525524854660034,1.2514923810958862,0.6762680041152264,,,,
wan21_p1,layer_39,timestep_0,bf16_ref,,ground_truth,6.268577976697998e-07,0.0007917435176051647,0.002274107187986374,0.9999974370002747,0.9999974370002747,0.9999973773956299,0.9999963641166687,0.9999925494194031,0.01673269271850586,,,,,
wan21_p1,layer_39,timestep_0,fp8_qkv,,ground_truth,4.498259295360185e-05,0.006706906362370198,0.01926409639418125,0.9998148083686829,0.9998989701271057,0.9999915361404419,0.9997161626815796,0.16183272004127502,2.242171049118042,,,,,
wan21_p1,layer_39,timestep_0,fp8_static_p,,ground_truth,4.4813416025135666e-05,0.0066942823383194456,0.019227836281061172,0.9998152256011963,0.99989914894104,0.9999926686286926,0.9997092485427856,0.16186287999153137,2.2379281520843506,,,,,
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.0,ground_truth,4.4813416025135666e-05,0.0066942823383194456,0.019227836281061172,0.9998152256011963,0.99989914894104,0.9999926686286926,0.9997092485427856,0.16186287999153137,2.2379281520843506,0.0,0,0.0,0.0,0.0
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.0,no_skip_fp8,0.0,0.0,0.0,1.0000001192092896,1.0,1.0,0.9999998807907104,0.9999996423721313,0.0,0.0,,,,
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.001,ground_truth,4.4817759771831334e-05,0.006694606767527973,0.019228769466280937,0.9998154044151306,0.99989914894104,0.9999926686286926,0.9997092485427856,0.16186287999153137,2.2379281520843506,0.05026654663923182,0,2.558135020080954e-05,6.466488412115723e-05,0.008071482181549072
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.001,no_skip_fp8,7.191315098964424e-09,8.480162203026793e-05,0.00024374882923439145,1.0000001192092896,1.0,1.0,0.9999998807907104,0.9999194741249084,0.009918510913848877,0.05026654663923182,,,,
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.003,ground_truth,4.5513796067098156e-05,0.006746391336640512,0.019377509132027626,0.9998124837875366,0.9998944997787476,0.9999926090240479,0.9996881484985352,0.16186287999153137,2.2379281520843506,0.06481481481481481,0,0.00038169330218806863,0.0011654375120997429,0.039551425725221634
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.003,no_skip_fp8,7.19524337000621e-07,0.0008482478040057758,0.002438153838738799,0.999997079372406,0.9999951124191284,1.0,0.9999995231628418,0.9983562231063843,0.04562479257583618,0.06481481481481481,,,,
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.01,ground_truth,6.700591620756313e-05,0.008185714153790317,0.023511644452810287,0.9997237324714661,0.9997341632843018,0.9999922513961792,0.9985755085945129,0.16186287999153137,2.2379281520843506,0.11725771604938272,0,0.004029339179396629,0.0363570861518383,0.1824844777584076
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.01,no_skip_fp8,2.2635158529737964e-05,0.004757642118711533,0.013675088062882423,0.9999065399169922,0.9998316168785095,1.0,0.9986948370933533,0.9789173007011414,0.19895225763320923,0.11725771604938272,,,,
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.03,ground_truth,0.00011274971620878205,0.010618366927582699,0.030498899519443512,0.9995348453521729,0.9994127750396729,0.9999921917915344,0.9962131977081299,0.16186287999153137,2.2379281520843506,0.15728557956104253,0,0.010262791067361832,0.07508029043674469,0.30783867835998535
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.03,no_skip_fp8,6.904397014295682e-05,0.008309270132987422,0.023883679881691933,0.9997149705886841,0.9995055794715881,1.0,0.996281087398529,0.9421486854553223,0.3161886930465698,0.15728557956104253,,,,
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.1,ground_truth,0.00021465793543029577,0.014651209350435743,0.04208234325051308,0.999115526676178,0.998760461807251,0.9999909400939941,0.9937319755554199,0.16186287999153137,2.2379603385925293,0.22429226680384087,0,0.03217972069978714,0.1968495100736618,0.6012828350067139
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.1,no_skip_fp8,0.0001725257170619443,0.01313490453189304,0.03775420039892197,0.9992895722389221,0.9988420605659485,0.9999999403953552,0.9937230944633484,0.8055466413497925,0.47440242767333984,0.22429226680384087,,,,
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.2,ground_truth,0.000560076383408159,0.02366593297142876,0.06797512620687485,0.9976898431777954,0.9972055554389954,0.9999696612358093,0.9870113134384155,0.16186287999153137,2.2379603385925293,0.30646870713305896,0,0.0770353153347969,0.3512178063392639,0.7608059048652649
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.2,no_skip_fp8,0.0005193971446715295,0.02279028619108434,0.06550706923007965,0.9978564977645874,0.9972772002220154,0.9999902248382568,0.9869387149810791,0.746468186378479,0.6837297081947327,0.30646870713305896,,,,
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.3,ground_truth,0.0013910394627600908,0.03729664144075296,0.10712631046772003,0.9942605495452881,0.9937476515769958,0.9996476173400879,0.9768677353858948,0.16186287999153137,2.2379603385925293,0.3891986454046639,0,0.1351279467344284,0.45979851484298706,0.8416197299957275
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.3,no_skip_fp8,0.0013511698925867677,0.036758262915795786,0.10565580427646637,0.994421124458313,0.9938113689422607,0.9997125864028931,0.976815402507782,0.4923892319202423,0.9832113981246948,0.3891986454046639,,,,
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.5,ground_truth,0.002873119432479143,0.05360148722264284,0.15395836532115936,0.9881057739257812,0.9866697192192078,0.9971240758895874,0.9369646906852722,0.16186287999153137,2.2379603385925293,0.5651606652949246,0,0.2955907881259918,0.6788455247879028,0.8810063600540161
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.5,no_skip_fp8,0.002833453705534339,0.05323019543017233,0.15300175547599792,0.9882587790489197,0.9867214560508728,0.9971519708633423,0.9373206496238708,0.4487720727920532,1.0322566032409668,0.5651606652949246,,,,
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.7,ground_truth,0.005527184344828129,0.07434503577797329,0.21353958547115326,0.9769724011421204,0.974027156829834,0.9922811985015869,0.8663036227226257,0.16186287999153137,2.2379603385925293,0.7272964677640603,0,0.47553402185440063,0.8270072937011719,0.9447982311248779
wan21_p1,layer_39,timestep_0,fp8_static_p_skip,0.7,no_skip_fp8,0.005486247129738331,0.07406920500274275,0.21290017664432526,0.9771170020103455,0.9740702509880066,0.9923090934753418,0.86627596616745,0.40114259719848633,1.0536279678344727,0.7272964677640603,,,,
wan21_p1,layer_39,timestep_6,bf16_ref,,ground_truth,3.982488863130129e-07,0.0006310696366590719,0.001981966895982623,0.9999978542327881,0.9999974370002747,0.9999974370002747,0.9999960660934448,0.9999884366989136,0.016275644302368164,,,,,
wan21_p1,layer_39,timestep_6,fp8_qkv,,ground_truth,0.0001641184790059924,0.012810873467722347,0.04023442789912224,0.9991905093193054,0.9995856881141663,0.9999805688858032,0.9986497163772583,0.47403454780578613,2.7614712715148926,,,,,
wan21_p1,layer_39,timestep_6,fp8_static_p,,ground_truth,0.0001651493803365156,0.012851045884927638,0.04036059230566025,0.99918532371521,0.9995793700218201,0.9999810457229614,0.9986159205436707,0.47410210967063904,2.762338399887085,,,,,
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.0,ground_truth,0.0001651493803365156,0.012851045884927638,0.04036059230566025,0.99918532371521,0.9995793700218201,0.9999810457229614,0.9986159205436707,0.47410210967063904,2.762338399887085,0.0,0,0.0,0.0,0.0
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.0,no_skip_fp8,0.0,0.0,0.0,1.0000001192092896,1.0,1.0,0.9999998807907104,0.9999996423721313,0.0,0.0,,,,
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.001,ground_truth,0.0001652142236707732,0.012853568518927855,0.040368519723415375,0.9991849660873413,0.9995793700218201,0.9999810457229614,0.998615562915802,0.47410210967063904,2.762338399887085,0.05346227709190672,0,9.053129906533286e-05,0.00043907808139920235,0.03641850873827934
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.001,no_skip_fp8,2.4657280661699588e-08,0.00015702636931961327,0.0004937794292345643,0.9999998211860657,1.0,1.0,0.9999998807907104,0.9994933009147644,0.031641602516174316,0.05346227709190672,,,,
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.003,ground_truth,0.00016541419608984143,0.01286134503424278,0.04039293900132179,0.9991838932037354,0.9995790123939514,0.9999810457229614,0.9986132383346558,0.47410210967063904,2.762338399887085,0.07161951303155006,0,0.000344715517712757,0.002269514836370945,0.07879771292209625
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.003,no_skip_fp8,1.4443702411881532e-07,0.00038004871282352126,0.0011950874468311667,0.9999993443489075,0.9999996423721313,1.0,0.9999987483024597,0.9984577894210815,0.05975311994552612,0.07161951303155006,,,,
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.01,ground_truth,0.00016755296383053064,0.012944225115105602,0.04065323621034622,0.9991734623908997,0.9995719194412231,0.9999802708625793,0.9985862970352173,0.47410210967063904,2.762338399887085,0.11001500342935529,0,0.0019424890633672476,0.012640380300581455,0.1766948401927948
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.01,no_skip_fp8,1.9237895685364492e-06,0.0013870074147373723,0.004361533559858799,0.9999911189079285,0.9999926090240479,1.0,0.9999635219573975,0.9913886785507202,0.12454533576965332,0.11001500342935529,,,,
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.03,ground_truth,0.0001970447483472526,0.014037262850971075,0.04408608376979828,0.9990327954292297,0.9994485974311829,0.9999777674674988,0.9978668689727783,0.47410210967063904,2.762338399887085,0.1698431927297668,0,0.008612064644694328,0.04592180997133255,0.3982652425765991
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.03,no_skip_fp8,3.114669743808918e-05,0.005580922633229131,0.01754956692457199,0.9998524188995361,0.9998679161071777,0.9999999403953552,0.9995282292366028,0.9154927134513855,0.5658962726593018,0.1698431927297668,,,,
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.1,ground_truth,0.0008323780493810773,0.02885096271151237,0.09061067551374435,0.9960609078407288,0.9968202114105225,0.9999121427536011,0.9905173182487488,0.47410210967063904,2.762338399887085,0.28794101508916325,0,0.0412878580391407,0.1769382357597351,0.6562353372573853
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.1,no_skip_fp8,0.0006674768519587815,0.025835573381653085,0.08124160766601562,0.9968772530555725,0.9972308874130249,0.9999948740005493,0.9932541847229004,0.49609294533729553,1.2679792642593384,0.28794101508916325,,,,
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.2,ground_truth,0.0034647174179553986,0.05886185027634961,0.18486428260803223,0.9840767979621887,0.9881749153137207,0.9992696046829224,0.969214677810669,0.1468268781900406,2.762338399887085,0.39126920438957474,0,0.09345706552267075,0.3546139597892761,0.7757963538169861
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.2,no_skip_fp8,0.003302160883322358,0.0574644314626218,0.18070057034492493,0.9848754405975342,0.9885671734809875,0.999545693397522,0.9700614809989929,0.155076265335083,1.5943458080291748,0.39126920438957474,,,,
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.3,ground_truth,0.005772802513092756,0.0759789609898211,0.23862306773662567,0.9739735722541809,0.9792688488960266,0.997645378112793,0.9056040644645691,0.08223369717597961,2.762338399887085,0.4720175754458162,0,0.14836755394935608,0.5340855121612549,0.8271626234054565
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.3,no_skip_fp8,0.005612438544631004,0.07491621015929066,0.23557880520820618,0.9747547507286072,0.9796392321586609,0.9980804324150085,0.9058405756950378,0.08280374854803085,1.5943458080291748,0.4720175754458162,,,,
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.5,ground_truth,0.008851638995110989,0.0940831493685824,0.29548195004463196,0.9607874155044556,0.9604434370994568,0.9904502630233765,0.7736406326293945,0.009880786761641502,2.762338399887085,0.6119264403292181,0,0.26842254400253296,0.6870710849761963,0.8835996389389038
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.5,no_skip_fp8,0.008693988434970379,0.09324155959104491,0.29320403933525085,0.9615453481674194,0.9607729911804199,0.9909732341766357,0.773402988910675,0.009952496737241745,1.6644405126571655,0.6119264403292181,,,,
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.7,ground_truth,0.012302086688578129,0.11091477218377238,0.348344087600708,0.946080207824707,0.9354994297027588,0.977289080619812,0.6965210437774658,0.001779862679541111,2.762338399887085,0.7364949417009602,0,0.40701889991760254,0.7831816673278809,0.9487944841384888
wan21_p1,layer_39,timestep_6,fp8_static_p_skip,0.7,no_skip_fp8,0.012146840803325176,0.11021270708645703,0.3465708792209625,0.9468135237693787,0.9357955455780029,0.9775917530059814,0.6961493492126465,0.002532337326556444,1.7620086669921875,0.7364949417009602,,,,
